code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,id_assessment,date_submitted,is_banked,score,assessment_type,date,weight,sum_click,weighted_score,target,sum_weighted_score
AAA,2013J,262011,M,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,60,N,Pass,1753.0,54.0,0.0,79.0,TMA,54.0,20.0,1066.0,15.8,1,15.8
AAA,2013J,2457256,M,South Region,Lower Than A Level,80-90%,35-55,0,180,N,Pass,1755.0,168.0,0.0,80.0,TMA,166.0,20.0,1611.0,16.0,1,16.0
AAA,2013J,1889511,M,Yorkshire Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,1753.0,54.0,0.0,69.0,TMA,54.0,20.0,1754.0,13.8,1,29.200000000000003
AAA,2013J,1889511,M,Yorkshire Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,1754.0,124.0,0.0,77.0,TMA,117.0,20.0,1754.0,15.4,1,29.200000000000003
AAA,2013J,98094,M,Wales,Lower Than A Level,70-80%,35-55,0,60,N,Pass,1752.0,18.0,0.0,62.0,TMA,19.0,10.0,2839.0,6.2,1,37.0
AAA,2013J,98094,M,Wales,Lower Than A Level,70-80%,35-55,0,60,N,Pass,1755.0,157.0,0.0,61.0,TMA,166.0,20.0,2839.0,12.200000000000001,1,37.0
AAA,2013J,98094,M,Wales,Lower Than A Level,70-80%,35-55,0,60,N,Pass,1756.0,202.0,0.0,62.0,TMA,215.0,30.0,2839.0,18.599999999999998,1,37.0
AAA,2013J,2645733,F,South West Region,A Level or Equivalent,40-50%,0-35,0,180,N,Pass,1755.0,166.0,0.0,89.0,TMA,166.0,20.0,1596.0,17.8,1,84.2
AAA,2013J,2645733,F,South West Region,A Level or Equivalent,40-50%,0-35,0,180,N,Pass,1752.0,19.0,0.0,87.0,TMA,19.0,10.0,1596.0,8.700000000000001,1,84.2
AAA,2013J,2645733,F,South West Region,A Level or Equivalent,40-50%,0-35,0,180,N,Pass,1753.0,54.0,0.0,81.0,TMA,54.0,20.0,1596.0,16.2,1,84.2
AAA,2013J,2645733,F,South West Region,A Level or Equivalent,40-50%,0-35,0,180,N,Pass,1752.0,19.0,0.0,87.0,TMA,19.0,10.0,1596.0,8.700000000000001,1,84.2
AAA,2013J,2645733,F,South West Region,A Level or Equivalent,40-50%,0-35,0,180,N,Pass,1753.0,54.0,0.0,81.0,TMA,54.0,20.0,1596.0,16.2,1,84.2
AAA,2013J,2645733,F,South West Region,A Level or Equivalent,40-50%,0-35,0,180,N,Pass,1754.0,115.0,0.0,83.0,TMA,117.0,20.0,1596.0,16.6,1,84.2
AAA,2013J,183947,M,London Region,A Level or Equivalent,10-20,0-35,0,180,N,Pass,1754.0,118.0,0.0,48.0,TMA,117.0,20.0,964.0,9.600000000000001,1,45.0
AAA,2013J,183947,M,London Region,A Level or Equivalent,10-20,0-35,0,180,N,Pass,1756.0,215.0,0.0,43.0,TMA,215.0,30.0,964.0,12.9,1,45.0
AAA,2013J,183947,M,London Region,A Level or Equivalent,10-20,0-35,0,180,N,Pass,1756.0,215.0,0.0,43.0,TMA,215.0,30.0,964.0,12.9,1,45.0
AAA,2013J,183947,M,London Region,A Level or Equivalent,10-20,0-35,0,180,N,Pass,1754.0,118.0,0.0,48.0,TMA,117.0,20.0,964.0,9.600000000000001,1,45.0
AAA,2013J,393207,M,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,1754.0,116.0,0.0,75.0,TMA,117.0,20.0,876.0,15.0,1,29.8
AAA,2013J,393207,M,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,1753.0,53.0,0.0,74.0,TMA,54.0,20.0,876.0,14.8,1,29.8
AAA,2013J,2551220,F,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass,1755.0,173.0,0.0,63.0,TMA,166.0,20.0,1327.0,12.600000000000001,1,25.200000000000003
AAA,2013J,2551220,F,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass,1755.0,173.0,0.0,63.0,TMA,166.0,20.0,1327.0,12.600000000000001,1,25.200000000000003
AAA,2013J,572652,M,West Midlands Region,HE Qualification,70-80%,0-35,0,120,N,Pass,1754.0,146.0,0.0,78.0,TMA,117.0,20.0,780.0,15.600000000000001,1,15.600000000000001
AAA,2013J,306466,M,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,1752.0,7.0,0.0,81.0,TMA,19.0,10.0,1220.0,8.1,1,16.2
AAA,2013J,306466,M,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,1752.0,7.0,0.0,81.0,TMA,19.0,10.0,1220.0,8.1,1,16.2
AAA,2013J,77367,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,1752.0,18.0,0.0,73.0,TMA,19.0,10.0,680.0,7.300000000000001,1,26.5
AAA,2013J,77367,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,1756.0,215.0,0.0,64.0,TMA,215.0,30.0,680.0,19.2,1,26.5
AAA,2013J,342514,M,Scotland,Lower Than A Level,50-60%,55<=,0,60,N,Pass,1752.0,12.0,0.0,68.0,TMA,19.0,10.0,1950.0,6.800000000000001,1,6.800000000000001
AAA,2013J,346025,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,N,Pass,1756.0,213.0,0.0,85.0,TMA,215.0,30.0,569.0,25.5,1,34.0
AAA,2013J,346025,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,N,Pass,1752.0,19.0,0.0,85.0,TMA,19.0,10.0,569.0,8.5,1,34.0
AAA,2013J,2518069,M,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,1752.0,17.0,0.0,74.0,TMA,19.0,10.0,1617.0,7.4,1,22.4
AAA,2013J,2518069,M,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,1753.0,52.0,0.0,75.0,TMA,54.0,20.0,1617.0,15.0,1,22.4
AAA,2013J,401869,F,South East Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,1754.0,125.0,0.0,65.0,TMA,117.0,20.0,955.0,13.0,1,35.5
AAA,2013J,401869,F,South East Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,1756.0,215.0,0.0,75.0,TMA,215.0,30.0,955.0,22.5,1,35.5
AAA,2013J,2498700,F,North Western Region,Lower Than A Level,40-50%,0-35,0,240,N,Pass,1754.0,117.0,0.0,77.0,TMA,117.0,20.0,2864.0,15.4,1,30.8
AAA,2013J,2498700,F,North Western Region,Lower Than A Level,40-50%,0-35,0,240,N,Pass,1754.0,117.0,0.0,77.0,TMA,117.0,20.0,2864.0,15.4,1,30.8
AAA,2013J,2557283,M,Yorkshire Region,HE Qualification,80-90%,55<=,0,60,N,Pass,1752.0,18.0,0.0,75.0,TMA,19.0,10.0,7262.0,7.5,1,7.5
AAA,2013J,155854,F,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,60,N,Pass,1756.0,214.0,0.0,78.0,TMA,215.0,30.0,4003.0,23.4,1,23.4
AAA,2013J,104476,M,Ireland,Post Graduate Qualification,,35-55,0,60,N,Pass,1754.0,117.0,0.0,80.0,TMA,117.0,20.0,4777.0,16.0,1,31.4
AAA,2013J,104476,M,Ireland,Post Graduate Qualification,,35-55,0,60,N,Pass,1755.0,166.0,0.0,77.0,TMA,166.0,20.0,4777.0,15.4,1,31.4
AAA,2013J,228222,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,1754.0,131.0,0.0,67.0,TMA,117.0,20.0,445.0,13.4,1,20.5
AAA,2013J,228222,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,1752.0,19.0,0.0,71.0,TMA,19.0,10.0,445.0,7.1000000000000005,1,20.5
AAA,2013J,286488,M,South East Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,1753.0,54.0,0.0,73.0,TMA,54.0,20.0,1046.0,14.600000000000001,1,28.6
AAA,2013J,286488,M,South East Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,1755.0,172.0,0.0,70.0,TMA,166.0,20.0,1046.0,14.0,1,28.6
AAA,2013J,2574528,M,Ireland,HE Qualification,,35-55,0,60,N,Pass,1752.0,19.0,0.0,63.0,TMA,19.0,10.0,988.0,6.300000000000001,1,37.2
AAA,2013J,2574528,M,Ireland,HE Qualification,,35-55,0,60,N,Pass,1756.0,215.0,0.0,82.0,TMA,215.0,30.0,988.0,24.599999999999998,1,37.2
AAA,2013J,2574528,M,Ireland,HE Qualification,,35-55,0,60,N,Pass,1752.0,19.0,0.0,63.0,TMA,19.0,10.0,988.0,6.300000000000001,1,37.2
AAA,2013J,1618738,M,London Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass,1756.0,212.0,0.0,67.0,TMA,215.0,30.0,723.0,20.099999999999998,1,28.5
AAA,2013J,1618738,M,London Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass,1752.0,19.0,0.0,84.0,TMA,19.0,10.0,723.0,8.4,1,28.5
AAA,2013J,2691244,M,South Region,A Level or Equivalent,40-50%,35-55,0,180,N,Pass,1753.0,61.0,0.0,57.0,TMA,54.0,20.0,472.0,11.4,1,23.4
AAA,2013J,2691244,M,South Region,A Level or Equivalent,40-50%,35-55,0,180,N,Pass,1754.0,114.0,0.0,60.0,TMA,117.0,20.0,472.0,12.0,1,23.4
AAA,2013J,2641155,M,East Midlands Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,1755.0,165.0,0.0,80.0,TMA,166.0,20.0,4109.0,16.0,1,47.8
AAA,2013J,2641155,M,East Midlands Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,1755.0,165.0,0.0,80.0,TMA,166.0,20.0,4109.0,16.0,1,47.8
AAA,2013J,2641155,M,East Midlands Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,1754.0,116.0,0.0,79.0,TMA,117.0,20.0,4109.0,15.8,1,47.8
AAA,2013J,2012966,M,North Western Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass,1755.0,165.0,0.0,81.0,TMA,166.0,20.0,519.0,16.2,1,56.4
AAA,2013J,2012966,M,North Western Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass,1756.0,214.0,0.0,82.0,TMA,215.0,30.0,519.0,24.599999999999998,1,56.4
AAA,2013J,2012966,M,North Western Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass,1754.0,116.0,0.0,78.0,TMA,117.0,20.0,519.0,15.600000000000001,1,56.4
AAA,2013J,59185,M,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,N,Pass,1754.0,117.0,0.0,78.0,TMA,117.0,20.0,1102.0,15.600000000000001,1,37.900000000000006
AAA,2013J,59185,M,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,N,Pass,1754.0,117.0,0.0,78.0,TMA,117.0,20.0,1102.0,15.600000000000001,1,37.900000000000006
AAA,2013J,59185,M,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,N,Pass,1752.0,18.0,0.0,67.0,TMA,19.0,10.0,1102.0,6.7,1,37.900000000000006
AAA,2013J,28400,F,Scotland,HE Qualification,20-30%,35-55,0,60,N,Pass,1752.0,22.0,0.0,70.0,TMA,19.0,10.0,1435.0,7.0,1,27.6
AAA,2013J,28400,F,Scotland,HE Qualification,20-30%,35-55,0,60,N,Pass,1752.0,22.0,0.0,70.0,TMA,19.0,10.0,1435.0,7.0,1,27.6
AAA,2013J,28400,F,Scotland,HE Qualification,20-30%,35-55,0,60,N,Pass,1753.0,52.0,0.0,68.0,TMA,54.0,20.0,1435.0,13.600000000000001,1,27.6
AAA,2013J,2460080,M,Scotland,HE Qualification,90-100%,55<=,0,60,N,Pass,1753.0,62.0,0.0,86.0,TMA,54.0,20.0,3424.0,17.2,1,17.2
AAA,2013J,144801,F,South Region,HE Qualification,80-90%,35-55,0,60,N,Pass,1753.0,56.0,0.0,64.0,TMA,54.0,20.0,5645.0,12.8,1,18.900000000000002
AAA,2013J,144801,F,South Region,HE Qualification,80-90%,35-55,0,60,N,Pass,1752.0,19.0,0.0,61.0,TMA,19.0,10.0,5645.0,6.1000000000000005,1,18.900000000000002
AAA,2013J,365244,F,London Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass,1756.0,215.0,0.0,56.0,TMA,215.0,30.0,891.0,16.8,1,28.6
AAA,2013J,365244,F,London Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass,1754.0,117.0,0.0,59.0,TMA,117.0,20.0,891.0,11.8,1,28.6
AAA,2013J,1640609,M,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,1754.0,116.0,0.0,85.0,TMA,117.0,20.0,5061.0,17.0,1,34.0
AAA,2013J,1640609,M,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,1754.0,116.0,0.0,85.0,TMA,117.0,20.0,5061.0,17.0,1,34.0
AAA,2013J,388885,M,South West Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,1756.0,215.0,0.0,64.0,TMA,215.0,30.0,875.0,19.2,1,53.4
AAA,2013J,388885,M,South West Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,1756.0,215.0,0.0,64.0,TMA,215.0,30.0,875.0,19.2,1,53.4
AAA,2013J,388885,M,South West Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,1753.0,54.0,0.0,75.0,TMA,54.0,20.0,875.0,15.0,1,53.4
AAA,2013J,240884,M,South Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,1755.0,165.0,0.0,54.0,TMA,166.0,20.0,427.0,10.8,1,10.8
AAA,2013J,2412967,F,South Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,1752.0,19.0,0.0,80.0,TMA,19.0,10.0,2458.0,8.0,1,24.0
AAA,2013J,2412967,F,South Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,1754.0,117.0,0.0,80.0,TMA,117.0,20.0,2458.0,16.0,1,24.0
AAA,2013J,246834,M,South West Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,1756.0,215.0,0.0,52.0,TMA,215.0,30.0,1174.0,15.6,1,15.6
AAA,2013J,343446,M,Ireland,HE Qualification,70-80%,35-55,0,120,N,Pass,1752.0,19.0,0.0,74.0,TMA,19.0,10.0,3644.0,7.4,1,33.2
AAA,2013J,343446,M,Ireland,HE Qualification,70-80%,35-55,0,120,N,Pass,1756.0,215.0,0.0,86.0,TMA,215.0,30.0,3644.0,25.8,1,33.2
AAA,2013J,298696,F,South East Region,HE Qualification,80-90%,0-35,0,60,N,Pass,1752.0,19.0,0.0,77.0,TMA,19.0,10.0,514.0,7.7,1,7.7
AAA,2013J,2369266,F,London Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,1753.0,53.0,0.0,50.0,TMA,54.0,20.0,2146.0,10.0,1,31.4
AAA,2013J,2369266,F,London Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,1755.0,170.0,0.0,57.0,TMA,166.0,20.0,2146.0,11.4,1,31.4
AAA,2013J,2369266,F,London Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,1753.0,53.0,0.0,50.0,TMA,54.0,20.0,2146.0,10.0,1,31.4
AAA,2013J,2613116,F,London Region,Lower Than A Level,10-20,35-55,0,60,N,Pass,1755.0,164.0,0.0,84.0,TMA,166.0,20.0,1181.0,16.8,1,50.6
AAA,2013J,2613116,F,London Region,Lower Than A Level,10-20,35-55,0,60,N,Pass,1754.0,116.0,0.0,85.0,TMA,117.0,20.0,1181.0,17.0,1,50.6
AAA,2013J,2613116,F,London Region,Lower Than A Level,10-20,35-55,0,60,N,Pass,1755.0,164.0,0.0,84.0,TMA,166.0,20.0,1181.0,16.8,1,50.6
AAA,2013J,31604,F,South East Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,1755.0,165.0,0.0,88.0,TMA,166.0,20.0,2158.0,17.6,1,32.400000000000006
AAA,2013J,31604,F,South East Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,1754.0,115.0,0.0,74.0,TMA,117.0,20.0,2158.0,14.8,1,32.400000000000006
AAA,2013J,2599352,F,Scotland,A Level or Equivalent,30-40%,0-35,0,120,N,Pass,1753.0,54.0,0.0,75.0,TMA,54.0,20.0,1160.0,15.0,1,36.9
AAA,2013J,2599352,F,Scotland,A Level or Equivalent,30-40%,0-35,0,120,N,Pass,1756.0,215.0,0.0,73.0,TMA,215.0,30.0,1160.0,21.9,1,36.9
AAA,2013J,324002,M,East Anglian Region,HE Qualification,40-50%,35-55,0,60,N,Pass,1756.0,214.0,0.0,83.0,TMA,215.0,30.0,1901.0,24.9,1,49.8
AAA,2013J,324002,M,East Anglian Region,HE Qualification,40-50%,35-55,0,60,N,Pass,1756.0,214.0,0.0,83.0,TMA,215.0,30.0,1901.0,24.9,1,49.8
AAA,2013J,2011876,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,Y,Pass,1753.0,54.0,0.0,71.0,TMA,54.0,20.0,1401.0,14.200000000000001,1,14.200000000000001
AAA,2013J,167906,F,Yorkshire Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,1756.0,215.0,0.0,75.0,TMA,215.0,30.0,1510.0,22.5,1,22.5
AAA,2013J,2639540,F,North Western Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,1753.0,54.0,0.0,78.0,TMA,54.0,20.0,1964.0,15.600000000000001,1,39.900000000000006
AAA,2013J,2639540,F,North Western Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,1756.0,215.0,0.0,81.0,TMA,215.0,30.0,1964.0,24.3,1,39.900000000000006
AAA,2013J,2155014,F,West Midlands Region,Lower Than A Level,80-90%,0-35,0,60,Y,Pass,1755.0,180.0,0.0,79.0,TMA,166.0,20.0,1454.0,15.8,1,69.6
AAA,2013J,2155014,F,West Midlands Region,Lower Than A Level,80-90%,0-35,0,60,Y,Pass,1756.0,215.0,0.0,77.0,TMA,215.0,30.0,1454.0,23.099999999999998,1,69.6
AAA,2013J,2155014,F,West Midlands Region,Lower Than A Level,80-90%,0-35,0,60,Y,Pass,1752.0,22.0,0.0,76.0,TMA,19.0,10.0,1454.0,7.6000000000000005,1,69.6
AAA,2013J,2155014,F,West Midlands Region,Lower Than A Level,80-90%,0-35,0,60,Y,Pass,1756.0,215.0,0.0,77.0,TMA,215.0,30.0,1454.0,23.099999999999998,1,69.6
AAA,2013J,392931,F,North Western Region,A Level or Equivalent,50-60%,35-55,0,120,N,Pass,1752.0,29.0,0.0,65.0,TMA,19.0,10.0,3003.0,6.5,1,6.5
AAA,2013J,324282,M,South East Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,1755.0,166.0,0.0,74.0,TMA,166.0,20.0,133.0,14.8,1,14.8
AAA,2013J,185439,M,London Region,HE Qualification,10-20,0-35,0,120,N,Fail,1752.0,24.0,0.0,74.0,TMA,19.0,10.0,427.0,7.4,0,22.200000000000003
AAA,2013J,185439,M,London Region,HE Qualification,10-20,0-35,0,120,N,Fail,1752.0,24.0,0.0,74.0,TMA,19.0,10.0,427.0,7.4,0,22.200000000000003
AAA,2013J,185439,M,London Region,HE Qualification,10-20,0-35,0,120,N,Fail,1752.0,24.0,0.0,74.0,TMA,19.0,10.0,427.0,7.4,0,22.200000000000003
AAA,2013J,305152,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,N,Fail,1752.0,19.0,0.0,64.0,TMA,19.0,10.0,146.0,6.4,0,19.200000000000003
AAA,2013J,305152,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,N,Fail,1752.0,19.0,0.0,64.0,TMA,19.0,10.0,146.0,6.4,0,19.200000000000003
AAA,2013J,305152,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,N,Fail,1752.0,19.0,0.0,64.0,TMA,19.0,10.0,146.0,6.4,0,19.200000000000003
AAA,2013J,305386,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,Y,Pass,1756.0,215.0,0.0,76.0,TMA,215.0,30.0,1277.0,22.8,1,62.3
AAA,2013J,305386,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,Y,Pass,1755.0,166.0,0.0,80.0,TMA,166.0,20.0,1277.0,16.0,1,62.3
AAA,2013J,305386,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,Y,Pass,1752.0,19.0,0.0,75.0,TMA,19.0,10.0,1277.0,7.5,1,62.3
AAA,2013J,305386,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,Y,Pass,1755.0,166.0,0.0,80.0,TMA,166.0,20.0,1277.0,16.0,1,62.3
AAA,2013J,498857,M,North Western Region,HE Qualification,80-90%,35-55,0,60,N,Pass,1755.0,166.0,0.0,75.0,TMA,166.0,20.0,998.0,15.0,1,44.0
AAA,2013J,498857,M,North Western Region,HE Qualification,80-90%,35-55,0,60,N,Pass,1752.0,19.0,0.0,77.0,TMA,19.0,10.0,998.0,7.7,1,44.0
AAA,2013J,498857,M,North Western Region,HE Qualification,80-90%,35-55,0,60,N,Pass,1752.0,19.0,0.0,77.0,TMA,19.0,10.0,998.0,7.7,1,44.0
AAA,2013J,498857,M,North Western Region,HE Qualification,80-90%,35-55,0,60,N,Pass,1753.0,54.0,0.0,68.0,TMA,54.0,20.0,998.0,13.600000000000001,1,44.0
AAA,2013J,2229865,F,West Midlands Region,A Level or Equivalent,10-20,35-55,0,60,N,Pass,1753.0,53.0,0.0,76.0,TMA,54.0,20.0,3236.0,15.200000000000001,1,45.6
AAA,2013J,2229865,F,West Midlands Region,A Level or Equivalent,10-20,35-55,0,60,N,Pass,1753.0,53.0,0.0,76.0,TMA,54.0,20.0,3236.0,15.200000000000001,1,45.6
AAA,2013J,2229865,F,West Midlands Region,A Level or Equivalent,10-20,35-55,0,60,N,Pass,1753.0,53.0,0.0,76.0,TMA,54.0,20.0,3236.0,15.200000000000001,1,45.6
AAA,2013J,414117,M,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,120,N,Pass,1756.0,222.0,0.0,77.0,TMA,215.0,30.0,807.0,23.099999999999998,1,23.099999999999998
AAA,2013J,404804,M,Wales,Lower Than A Level,20-30%,35-55,0,120,N,Pass,1753.0,50.0,0.0,45.0,TMA,54.0,20.0,509.0,9.0,1,9.0
AAA,2013J,2574583,M,Yorkshire Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,1753.0,57.0,0.0,71.0,TMA,54.0,20.0,1890.0,14.200000000000001,1,14.200000000000001
AAA,2013J,312782,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,1753.0,53.0,0.0,54.0,TMA,54.0,20.0,281.0,10.8,1,20.8
AAA,2013J,312782,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,1755.0,165.0,0.0,50.0,TMA,166.0,20.0,281.0,10.0,1,20.8
AAA,2013J,388722,F,London Region,Lower Than A Level,80-90%,35-55,0,60,N,Pass,1753.0,53.0,0.0,54.0,TMA,54.0,20.0,671.0,10.8,1,44.0
AAA,2013J,388722,F,London Region,Lower Than A Level,80-90%,35-55,0,60,N,Pass,1756.0,214.0,0.0,64.0,TMA,215.0,30.0,671.0,19.2,1,44.0
AAA,2013J,388722,F,London Region,Lower Than A Level,80-90%,35-55,0,60,N,Pass,1754.0,128.0,0.0,70.0,TMA,117.0,20.0,671.0,14.0,1,44.0
AAA,2013J,978739,M,South Region,HE Qualification,90-100%,35-55,0,60,N,Pass,1752.0,18.0,0.0,59.0,TMA,19.0,10.0,5988.0,5.9,1,52.3
AAA,2013J,978739,M,South Region,HE Qualification,90-100%,35-55,0,60,N,Pass,1755.0,170.0,0.0,58.0,TMA,166.0,20.0,5988.0,11.600000000000001,1,52.3
AAA,2013J,978739,M,South Region,HE Qualification,90-100%,35-55,0,60,N,Pass,1756.0,215.0,0.0,58.0,TMA,215.0,30.0,5988.0,17.4,1,52.3
AAA,2013J,978739,M,South Region,HE Qualification,90-100%,35-55,0,60,N,Pass,1756.0,215.0,0.0,58.0,TMA,215.0,30.0,5988.0,17.4,1,52.3
AAA,2013J,2639641,M,South East Region,Lower Than A Level,30-40%,35-55,0,120,N,Pass,1755.0,166.0,0.0,70.0,TMA,166.0,20.0,2042.0,14.0,1,36.5
AAA,2013J,2639641,M,South East Region,Lower Than A Level,30-40%,35-55,0,120,N,Pass,1756.0,214.0,0.0,75.0,TMA,215.0,30.0,2042.0,22.5,1,36.5
AAA,2013J,2555340,F,South Region,HE Qualification,90-100%,35-55,0,60,N,Pass,1756.0,214.0,0.0,80.0,TMA,215.0,30.0,4441.0,24.0,1,86.0
AAA,2013J,2555340,F,South Region,HE Qualification,90-100%,35-55,0,60,N,Pass,1756.0,214.0,0.0,80.0,TMA,215.0,30.0,4441.0,24.0,1,86.0
AAA,2013J,2555340,F,South Region,HE Qualification,90-100%,35-55,0,60,N,Pass,1754.0,116.0,0.0,70.0,TMA,117.0,20.0,4441.0,14.0,1,86.0
AAA,2013J,2555340,F,South Region,HE Qualification,90-100%,35-55,0,60,N,Pass,1756.0,214.0,0.0,80.0,TMA,215.0,30.0,4441.0,24.0,1,86.0
AAA,2013J,2469673,F,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail,1753.0,53.0,0.0,51.0,TMA,54.0,20.0,523.0,10.200000000000001,0,61.1
AAA,2013J,2469673,F,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail,1756.0,214.0,0.0,45.0,TMA,215.0,30.0,523.0,13.5,0,61.1
AAA,2013J,2469673,F,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail,1754.0,116.0,0.0,52.0,TMA,117.0,20.0,523.0,10.4,0,61.1
AAA,2013J,2469673,F,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail,1756.0,214.0,0.0,45.0,TMA,215.0,30.0,523.0,13.5,0,61.1
AAA,2013J,2469673,F,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail,1756.0,214.0,0.0,45.0,TMA,215.0,30.0,523.0,13.5,0,61.1
AAA,2013J,229179,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,1753.0,54.0,0.0,68.0,TMA,54.0,20.0,614.0,13.600000000000001,1,28.200000000000003
AAA,2013J,229179,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,1755.0,165.0,0.0,73.0,TMA,166.0,20.0,614.0,14.600000000000001,1,28.200000000000003
AAA,2013J,101781,M,South Region,Lower Than A Level,80-90%,35-55,0,60,N,Pass,1752.0,16.0,0.0,84.0,TMA,19.0,10.0,4104.0,8.4,1,8.4
AAA,2013J,1938355,M,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,1756.0,209.0,0.0,64.0,TMA,215.0,30.0,1992.0,19.2,1,19.2
AAA,2013J,258894,F,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,1754.0,117.0,0.0,75.0,TMA,117.0,20.0,4963.0,15.0,1,61.8
AAA,2013J,258894,F,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,1756.0,215.0,0.0,54.0,TMA,215.0,30.0,4963.0,16.2,1,61.8
AAA,2013J,258894,F,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,1756.0,215.0,0.0,54.0,TMA,215.0,30.0,4963.0,16.2,1,61.8
AAA,2013J,258894,F,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,1755.0,169.0,0.0,72.0,TMA,166.0,20.0,4963.0,14.4,1,61.8
AAA,2013J,63400,M,Scotland,Lower Than A Level,40-50%,35-55,0,60,N,Pass,1753.0,54.0,0.0,42.0,TMA,54.0,20.0,2737.0,8.4,1,55.6
