code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,id_assessment,date_submitted,is_banked,score,assessment_type,date,weight,sum_click,weighted_score
AAA,2013J,949618,F,South West Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,1756.0,214.0,0.0,48.0,TMA,215.0,30.0,1357.0,14.399999999999999
AAA,2013J,2688067,M,East Anglian Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,1752.0,19.0,0.0,70.0,TMA,19.0,10.0,289.0,7.0
AAA,2013J,268073,M,East Anglian Region,A Level or Equivalent,10-20,35-55,0,90,N,Fail,1756.0,214.0,0.0,73.0,TMA,215.0,30.0,3210.0,21.9
AAA,2013J,205350,M,South West Region,HE Qualification,80-90%,35-55,0,60,N,Pass,1753.0,54.0,0.0,59.0,TMA,54.0,20.0,1665.0,11.8
AAA,2013J,420087,M,Scotland,A Level or Equivalent,40-50%,0-35,0,60,Y,Fail,1753.0,55.0,0.0,76.0,TMA,54.0,20.0,342.0,15.200000000000001
AAA,2013J,172112,M,Ireland,HE Qualification,,35-55,0,60,N,Pass,1754.0,124.0,0.0,74.0,TMA,117.0,20.0,1939.0,14.8
AAA,2013J,2411661,F,South Region,A Level or Equivalent,80-90%,0-35,0,120,N,Fail,1755.0,168.0,0.0,42.0,TMA,166.0,20.0,574.0,8.4
AAA,2013J,258894,F,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,1756.0,215.0,0.0,54.0,TMA,215.0,30.0,4963.0,16.2
AAA,2013J,364177,M,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,Fail,1755.0,161.0,0.0,72.0,TMA,166.0,20.0,821.0,14.4
AAA,2013J,564450,M,West Midlands Region,HE Qualification,80-90%,0-35,0,120,N,Fail,1756.0,215.0,0.0,52.0,TMA,215.0,30.0,224.0,15.6
AAA,2013J,341872,M,East Anglian Region,Lower Than A Level,40-50%,0-35,0,180,N,Fail,1753.0,92.0,0.0,64.0,TMA,54.0,20.0,201.0,12.8
AAA,2013J,241729,F,East Midlands Region,HE Qualification,60-70%,35-55,0,60,N,Fail,1752.0,19.0,0.0,51.0,TMA,19.0,10.0,1829.0,5.1000000000000005
AAA,2013J,175991,F,North Western Region,A Level or Equivalent,80-90%,0-35,0,180,N,Fail,1752.0,15.0,0.0,51.0,TMA,19.0,10.0,138.0,5.1000000000000005
AAA,2013J,281250,M,Wales,Lower Than A Level,70-80%,35-55,0,60,N,Fail,1756.0,209.0,0.0,52.0,TMA,215.0,30.0,130.0,15.6
AAA,2013J,1402638,F,East Midlands Region,HE Qualification,30-40%,35-55,0,60,N,Pass,1753.0,70.0,0.0,68.0,TMA,54.0,20.0,910.0,13.600000000000001
AAA,2013J,364177,M,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,Fail,1753.0,53.0,0.0,65.0,TMA,54.0,20.0,821.0,13.0
AAA,2013J,242793,M,London Region,HE Qualification,20-30%,35-55,0,60,N,Pass,1754.0,116.0,0.0,77.0,TMA,117.0,20.0,658.0,15.4
AAA,2013J,2411661,F,South Region,A Level or Equivalent,80-90%,0-35,0,120,N,Fail,1756.0,215.0,0.0,40.0,TMA,215.0,30.0,574.0,12.0
AAA,2013J,357668,M,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail,1753.0,54.0,0.0,63.0,TMA,54.0,20.0,166.0,12.600000000000001
AAA,2013J,2344901,F,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail,1753.0,54.0,0.0,45.0,TMA,54.0,20.0,445.0,9.0
AAA,2013J,258894,F,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,1755.0,169.0,0.0,72.0,TMA,166.0,20.0,4963.0,14.4
AAA,2013J,227517,M,Ireland,HE Qualification,,0-35,0,180,N,Fail,1754.0,116.0,0.0,66.0,TMA,117.0,20.0,1205.0,13.200000000000001
AAA,2013J,2456480,M,Scotland,Lower Than A Level,80-90%,35-55,0,120,N,Fail,1754.0,123.0,0.0,0.0,TMA,117.0,20.0,183.0,0.0
AAA,2013J,544103,M,North Western Region,HE Qualification,40-50%,0-35,0,120,N,Pass,1756.0,214.0,0.0,82.0,TMA,215.0,30.0,2328.0,24.599999999999998
AAA,2013J,116541,M,Wales,HE Qualification,0-10%,0-35,0,60,N,Pass,1755.0,173.0,0.0,60.0,TMA,166.0,20.0,1886.0,12.0
AAA,2013J,175991,F,North Western Region,A Level or Equivalent,80-90%,0-35,0,180,N,Fail,1752.0,15.0,0.0,51.0,TMA,19.0,10.0,138.0,5.1000000000000005
AAA,2013J,2599352,F,Scotland,A Level or Equivalent,30-40%,0-35,0,120,N,Pass,1756.0,215.0,0.0,73.0,TMA,215.0,30.0,1160.0,21.9
AAA,2013J,341872,M,East Anglian Region,Lower Than A Level,40-50%,0-35,0,180,N,Fail,1756.0,215.0,0.0,60.0,TMA,215.0,30.0,201.0,18.0
AAA,2013J,368824,M,Wales,HE Qualification,50-60%,35-55,0,120,N,Fail,1756.0,215.0,0.0,42.0,TMA,215.0,30.0,292.0,12.6
AAA,2013J,498857,M,North Western Region,HE Qualification,80-90%,35-55,0,60,N,Pass,1752.0,19.0,0.0,77.0,TMA,19.0,10.0,998.0,7.7
AAA,2013J,98094,M,Wales,Lower Than A Level,70-80%,35-55,0,60,N,Pass,1756.0,202.0,0.0,62.0,TMA,215.0,30.0,2839.0,18.599999999999998
AAA,2013J,281250,M,Wales,Lower Than A Level,70-80%,35-55,0,60,N,Fail,1753.0,52.0,0.0,57.0,TMA,54.0,20.0,130.0,11.4
AAA,2013J,1620151,M,South Region,HE Qualification,90-100%,35-55,0,60,N,Fail,1752.0,19.0,0.0,85.0,TMA,19.0,10.0,998.0,8.5
AAA,2013J,295741,M,South East Region,A Level or Equivalent,40-50%,35-55,0,240,N,Fail,1754.0,115.0,0.0,52.0,TMA,117.0,20.0,709.0,10.4
AAA,2013J,2084066,F,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,Fail,1754.0,130.0,0.0,62.0,TMA,117.0,20.0,1967.0,12.4
AAA,2013J,564450,M,West Midlands Region,HE Qualification,80-90%,0-35,0,120,N,Fail,1756.0,215.0,0.0,52.0,TMA,215.0,30.0,224.0,15.6
AAA,2013J,357668,M,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail,1753.0,54.0,0.0,63.0,TMA,54.0,20.0,166.0,12.600000000000001
AAA,2013J,368824,M,Wales,HE Qualification,50-60%,35-55,0,120,N,Fail,1756.0,215.0,0.0,42.0,TMA,215.0,30.0,292.0,12.6
AAA,2013J,2342426,M,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail,1755.0,173.0,0.0,78.0,TMA,166.0,20.0,1814.0,15.600000000000001
AAA,2013J,2574528,M,Ireland,HE Qualification,,35-55,0,60,N,Pass,1752.0,19.0,0.0,63.0,TMA,19.0,10.0,988.0,6.300000000000001
AAA,2013J,2461190,M,South Region,HE Qualification,70-80%,55<=,0,60,N,Fail,1752.0,19.0,0.0,62.0,TMA,19.0,10.0,967.0,6.2
AAA,2013J,147756,M,North Region,Lower Than A Level,60-70%,0-35,0,120,N,Fail,1755.0,172.0,0.0,71.0,TMA,166.0,20.0,1718.0,14.200000000000001
AAA,2013J,146188,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,Y,Fail,1755.0,183.0,0.0,43.0,TMA,166.0,20.0,597.0,8.6
AAA,2013J,749412,M,South Region,Lower Than A Level,70-80%,55<=,0,60,N,Pass,1752.0,16.0,0.0,83.0,TMA,19.0,10.0,4007.0,8.3
AAA,2013J,341872,M,East Anglian Region,Lower Than A Level,40-50%,0-35,0,180,N,Fail,1752.0,58.0,0.0,64.0,TMA,19.0,10.0,201.0,6.4
AAA,2013J,2639449,M,East Midlands Region,A Level or Equivalent,10-20,0-35,0,120,N,Pass,1752.0,19.0,0.0,67.0,TMA,19.0,10.0,797.0,6.7
AAA,2013J,2146792,M,North Western Region,HE Qualification,20-30%,55<=,0,60,N,Pass,1755.0,166.0,0.0,76.0,TMA,166.0,20.0,2385.0,15.200000000000001
AAA,2013J,1472925,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,60,Y,Fail,1759.0,53.0,0.0,59.0,TMA,54.0,20.0,1462.0,11.8
AAA,2013J,2411661,F,South Region,A Level or Equivalent,80-90%,0-35,0,120,N,Fail,1756.0,215.0,0.0,40.0,TMA,215.0,30.0,574.0,12.0
AAA,2013J,2449878,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,1753.0,58.0,0.0,60.0,TMA,54.0,20.0,622.0,12.0
AAA,2013J,2566163,F,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,1753.0,53.0,0.0,55.0,TMA,54.0,20.0,1591.0,11.0
AAA,2013J,184271,M,South West Region,HE Qualification,80-90%,35-55,0,170,N,Pass,1756.0,212.0,0.0,54.0,TMA,215.0,30.0,1312.0,16.2
AAA,2013J,268073,M,East Anglian Region,A Level or Equivalent,10-20,35-55,0,90,N,Fail,1753.0,50.0,0.0,78.0,TMA,54.0,20.0,3210.0,15.600000000000001
AAA,2013J,2578995,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,60,Y,Pass,1756.0,215.0,0.0,80.0,TMA,215.0,30.0,1326.0,24.0
AAA,2013J,2516503,M,South East Region,HE Qualification,40-50%,35-55,0,60,N,Pass,1752.0,18.0,0.0,82.0,TMA,19.0,10.0,3070.0,8.200000000000001
AAA,2013J,146188,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,Y,Fail,1756.0,215.0,0.0,40.0,TMA,215.0,30.0,597.0,12.0
AAA,2013J,368194,F,South West Region,A Level or Equivalent,50-60%,0-35,0,120,Y,Pass,1754.0,117.0,0.0,58.0,TMA,117.0,20.0,437.0,11.600000000000001
AAA,2013J,2521459,F,London Region,Lower Than A Level,10-20,0-35,0,60,N,Pass,1756.0,215.0,0.0,70.0,TMA,215.0,30.0,1078.0,21.0
AAA,2013J,2367155,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,N,Pass,1756.0,211.0,0.0,64.0,TMA,215.0,30.0,2148.0,19.2
AAA,2013J,175991,F,North Western Region,A Level or Equivalent,80-90%,0-35,0,180,N,Fail,1755.0,166.0,0.0,32.0,TMA,166.0,20.0,138.0,6.4
AAA,2013J,2698257,M,East Midlands Region,Lower Than A Level,60-70%,0-35,0,120,N,Pass,1753.0,54.0,0.0,64.0,TMA,54.0,20.0,758.0,12.8
AAA,2013J,175991,F,North Western Region,A Level or Equivalent,80-90%,0-35,0,180,N,Fail,1756.0,239.0,0.0,35.0,TMA,215.0,30.0,138.0,10.5
AAA,2013J,1889577,F,South Region,A Level or Equivalent,70-80%,35-55,0,60,Y,Pass,1752.0,19.0,0.0,72.0,TMA,19.0,10.0,931.0,7.2
AAA,2013J,111717,F,East Anglian Region,HE Qualification,90-100%,35-55,0,60,N,Pass,1754.0,117.0,0.0,80.0,TMA,117.0,20.0,2343.0,16.0
AAA,2013J,2146792,M,North Western Region,HE Qualification,20-30%,55<=,0,60,N,Pass,1754.0,117.0,0.0,78.0,TMA,117.0,20.0,2385.0,15.600000000000001
AAA,2013J,242793,M,London Region,HE Qualification,20-30%,35-55,0,60,N,Pass,1756.0,215.0,0.0,84.0,TMA,215.0,30.0,658.0,25.2
AAA,2013J,2084066,F,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,Fail,1752.0,21.0,0.0,65.0,TMA,19.0,10.0,1967.0,6.5
AAA,2013J,305386,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,Y,Pass,1755.0,166.0,0.0,80.0,TMA,166.0,20.0,1277.0,16.0
AAA,2013J,392756,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,N,Fail,1754.0,117.0,0.0,55.0,TMA,117.0,20.0,363.0,11.0
AAA,2013J,2669816,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail,1752.0,17.0,0.0,67.0,TMA,19.0,10.0,280.0,6.7
AAA,2013J,2469673,F,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail,1756.0,214.0,0.0,45.0,TMA,215.0,30.0,523.0,13.5
AAA,2013J,147756,M,North Region,Lower Than A Level,60-70%,0-35,0,120,N,Fail,1761.0,178.0,0.0,72.0,TMA,166.0,20.0,1718.0,14.4
AAA,2013J,2498700,F,North Western Region,Lower Than A Level,40-50%,0-35,0,240,N,Pass,1754.0,117.0,0.0,77.0,TMA,117.0,20.0,2864.0,15.4
AAA,2013J,147756,M,North Region,Lower Than A Level,60-70%,0-35,0,120,N,Fail,1761.0,178.0,0.0,72.0,TMA,166.0,20.0,1718.0,14.4
AAA,2013J,290757,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,1753.0,53.0,0.0,74.0,TMA,54.0,20.0,652.0,14.8
AAA,2013J,2369266,F,London Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,1755.0,170.0,0.0,57.0,TMA,166.0,20.0,2146.0,11.4
AAA,2013J,100893,M,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,1752.0,17.0,0.0,63.0,TMA,19.0,10.0,744.0,6.300000000000001
AAA,2013J,200860,M,London Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,1752.0,18.0,0.0,69.0,TMA,19.0,10.0,534.0,6.9
AAA,2013J,324002,M,East Anglian Region,HE Qualification,40-50%,35-55,0,60,N,Pass,1756.0,214.0,0.0,83.0,TMA,215.0,30.0,1901.0,24.9
AAA,2013J,508818,M,London Region,A Level or Equivalent,40-50%,0-35,0,120,N,Pass,1753.0,54.0,0.0,78.0,TMA,54.0,20.0,1129.0,15.600000000000001
AAA,2013J,147756,M,North Region,Lower Than A Level,60-70%,0-35,0,120,N,Fail,1761.0,178.0,0.0,72.0,TMA,166.0,20.0,1718.0,14.4
AAA,2013J,45642,F,North Western Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,1753.0,57.0,0.0,72.0,TMA,54.0,20.0,1428.0,14.4
AAA,2013J,606143,M,Scotland,Post Graduate Qualification,90-100%,35-55,0,60,N,Fail,1753.0,54.0,0.0,54.0,TMA,54.0,20.0,406.0,10.8
AAA,2013J,2104505,M,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,N,Pass,1755.0,165.0,0.0,65.0,TMA,166.0,20.0,701.0,13.0
AAA,2013J,268073,M,East Anglian Region,A Level or Equivalent,10-20,35-55,0,90,N,Fail,1755.0,165.0,0.0,75.0,TMA,166.0,20.0,3210.0,15.0
AAA,2013J,498857,M,North Western Region,HE Qualification,80-90%,35-55,0,60,N,Pass,1753.0,54.0,0.0,68.0,TMA,54.0,20.0,998.0,13.600000000000001
AAA,2013J,2676809,F,North Region,HE Qualification,10-20,0-35,0,150,N,Fail,1753.0,95.0,0.0,36.0,TMA,54.0,20.0,309.0,7.2
AAA,2013J,295741,M,South East Region,A Level or Equivalent,40-50%,35-55,0,240,N,Fail,1752.0,18.0,0.0,38.0,TMA,19.0,10.0,709.0,3.8000000000000003
AAA,2013J,227517,M,Ireland,HE Qualification,,0-35,0,180,N,Fail,1752.0,18.0,0.0,63.0,TMA,19.0,10.0,1205.0,6.300000000000001
AAA,2013J,102952,M,London Region,HE Qualification,60-70%,0-35,0,60,N,Pass,1753.0,52.0,0.0,70.0,TMA,54.0,20.0,1150.0,14.0
AAA,2013J,398552,M,Yorkshire Region,Lower Than A Level,90-100%,0-35,0,240,N,Fail,1755.0,165.0,0.0,42.0,TMA,166.0,20.0,1183.0,8.4
AAA,2013J,174782,M,East Anglian Region,HE Qualification,90-100%,55<=,0,60,N,Pass,1755.0,164.0,0.0,83.0,TMA,166.0,20.0,6318.0,16.6
AAA,2013J,357668,M,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail,1754.0,117.0,0.0,59.0,TMA,117.0,20.0,166.0,11.8
AAA,2013J,294570,M,South East Region,HE Qualification,90-100%,55<=,0,60,N,Pass,1752.0,16.0,0.0,72.0,TMA,19.0,10.0,1775.0,7.2
AAA,2013J,2685865,F,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,1756.0,215.0,0.0,77.0,TMA,215.0,30.0,2815.0,23.099999999999998
AAA,2013J,564450,M,West Midlands Region,HE Qualification,80-90%,0-35,0,120,N,Fail,1754.0,114.0,0.0,64.0,TMA,117.0,20.0,224.0,12.8
AAA,2013J,364177,M,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,Fail,1752.0,15.0,0.0,64.0,TMA,19.0,10.0,821.0,6.4
AAA,2013J,420087,M,Scotland,A Level or Equivalent,40-50%,0-35,0,60,Y,Fail,1753.0,55.0,0.0,76.0,TMA,54.0,20.0,342.0,15.200000000000001
AAA,2013J,137873,M,South West Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,1752.0,15.0,0.0,72.0,TMA,19.0,10.0,5528.0,7.2
AAA,2013J,512460,M,South East Region,HE Qualification,90-100%,0-35,0,120,N,Pass,1754.0,113.0,0.0,83.0,TMA,117.0,20.0,521.0,16.6
AAA,2013J,2586560,F,East Anglian Region,Lower Than A Level,80-90%,35-55,0,60,N,Pass,1756.0,212.0,0.0,67.0,TMA,215.0,30.0,2905.0,20.099999999999998
AAA,2013J,302302,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,Fail,1753.0,59.0,0.0,59.0,TMA,54.0,20.0,513.0,11.8
AAA,2013J,175991,F,North Western Region,A Level or Equivalent,80-90%,0-35,0,180,N,Fail,1755.0,166.0,0.0,32.0,TMA,166.0,20.0,138.0,6.4
AAA,2013J,231554,M,London Region,A Level or Equivalent,40-50%,0-35,0,240,N,Pass,1754.0,118.0,0.0,63.0,TMA,117.0,20.0,1839.0,12.600000000000001
AAA,2013J,2411661,F,South Region,A Level or Equivalent,80-90%,0-35,0,120,N,Fail,1753.0,53.0,0.0,57.0,TMA,54.0,20.0,574.0,11.4
AAA,2013J,1105478,M,Scotland,HE Qualification,80-90%,55<=,0,60,N,Pass,1754.0,120.0,0.0,80.0,TMA,117.0,20.0,1695.0,16.0
AAA,2013J,606143,M,Scotland,Post Graduate Qualification,90-100%,35-55,0,60,N,Fail,1752.0,19.0,0.0,78.0,TMA,19.0,10.0,406.0,7.800000000000001
AAA,2013J,175991,F,North Western Region,A Level or Equivalent,80-90%,0-35,0,180,N,Fail,1756.0,239.0,0.0,35.0,TMA,215.0,30.0,138.0,10.5
AAA,2013J,978739,M,South Region,HE Qualification,90-100%,35-55,0,60,N,Pass,1755.0,170.0,0.0,58.0,TMA,166.0,20.0,5988.0,11.600000000000001
AAA,2013J,205719,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,90,Y,Fail,1753.0,58.0,0.0,63.0,TMA,54.0,20.0,333.0,12.600000000000001
AAA,2013J,183947,M,London Region,A Level or Equivalent,10-20,0-35,0,180,N,Pass,1756.0,215.0,0.0,43.0,TMA,215.0,30.0,964.0,12.9
AAA,2013J,294594,M,South East Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,1755.0,164.0,0.0,53.0,TMA,166.0,20.0,865.0,10.600000000000001
AAA,2013J,2062879,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail,1754.0,116.0,0.0,65.0,TMA,117.0,20.0,2386.0,13.0
AAA,2013J,146188,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,Y,Fail,1756.0,215.0,0.0,40.0,TMA,215.0,30.0,597.0,12.0
AAA,2013J,2456480,M,Scotland,Lower Than A Level,80-90%,35-55,0,120,N,Fail,1754.0,123.0,0.0,0.0,TMA,117.0,20.0,183.0,0.0
AAA,2013J,2666246,M,North Western Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,1754.0,116.0,0.0,74.0,TMA,117.0,20.0,612.0,14.8
AAA,2013J,544103,M,North Western Region,HE Qualification,40-50%,0-35,0,120,N,Pass,1752.0,18.0,0.0,82.0,TMA,19.0,10.0,2328.0,8.200000000000001
AAA,2013J,2146792,M,North Western Region,HE Qualification,20-30%,55<=,0,60,N,Pass,1755.0,166.0,0.0,76.0,TMA,166.0,20.0,2385.0,15.200000000000001
AAA,2013J,2344901,F,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail,1752.0,19.0,0.0,67.0,TMA,19.0,10.0,445.0,6.7
AAA,2013J,2676809,F,North Region,HE Qualification,10-20,0-35,0,150,N,Fail,1753.0,95.0,0.0,36.0,TMA,54.0,20.0,309.0,7.2
AAA,2013J,102806,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,1752.0,19.0,0.0,80.0,TMA,19.0,10.0,1944.0,8.0
AAA,2013J,59185,M,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,N,Pass,1752.0,18.0,0.0,67.0,TMA,19.0,10.0,1102.0,6.7
AAA,2013J,2197016,F,North Western Region,HE Qualification,30-40%,35-55,0,60,N,Pass,1756.0,214.0,0.0,76.0,TMA,215.0,30.0,1455.0,22.8
AAA,2013J,200860,M,London Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,1756.0,217.0,0.0,33.0,TMA,215.0,30.0,534.0,9.9
AAA,2013J,2367155,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,N,Pass,1755.0,166.0,0.0,86.0,TMA,166.0,20.0,2148.0,17.2
AAA,2013J,357668,M,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail,1754.0,117.0,0.0,59.0,TMA,117.0,20.0,166.0,11.8
AAA,2013J,398552,M,Yorkshire Region,Lower Than A Level,90-100%,0-35,0,240,N,Fail,1756.0,215.0,0.0,40.0,TMA,215.0,30.0,1183.0,12.0
AAA,2013J,282821,M,South West Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,1755.0,176.0,0.0,74.0,TMA,166.0,20.0,1961.0,14.8
AAA,2013J,241729,F,East Midlands Region,HE Qualification,60-70%,35-55,0,60,N,Fail,1755.0,165.0,0.0,64.0,TMA,166.0,20.0,1829.0,12.8
AAA,2013J,321942,M,South Region,HE Qualification,90-100%,55<=,0,60,N,Pass,1752.0,17.0,0.0,82.0,TMA,19.0,10.0,10083.0,8.200000000000001
AAA,2013J,2694424,M,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,120,N,Pass,1754.0,116.0,0.0,80.0,TMA,117.0,20.0,4218.0,16.0
AAA,2013J,339972,M,North Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,1754.0,115.0,0.0,52.0,TMA,117.0,20.0,333.0,10.4
AAA,2013J,146188,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,Y,Fail,1756.0,215.0,0.0,40.0,TMA,215.0,30.0,597.0,12.0
AAA,2013J,383254,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,1756.0,214.0,0.0,81.0,TMA,215.0,30.0,543.0,24.3
AAA,2013J,110175,M,East Anglian Region,HE Qualification,80-90%,35-55,0,60,N,Pass,1752.0,18.0,0.0,66.0,TMA,19.0,10.0,998.0,6.6000000000000005
AAA,2013J,2083877,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass,1753.0,61.0,0.0,64.0,TMA,54.0,20.0,685.0,12.8
AAA,2013J,305152,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,N,Fail,1752.0,19.0,0.0,64.0,TMA,19.0,10.0,146.0,6.4
AAA,2013J,2084066,F,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,Fail,1754.0,130.0,0.0,62.0,TMA,117.0,20.0,1967.0,12.4
AAA,2013J,281250,M,Wales,Lower Than A Level,70-80%,35-55,0,60,N,Fail,1754.0,116.0,0.0,65.0,TMA,117.0,20.0,130.0,13.0
AAA,2013J,420087,M,Scotland,A Level or Equivalent,40-50%,0-35,0,60,Y,Fail,1753.0,55.0,0.0,76.0,TMA,54.0,20.0,342.0,15.200000000000001
AAA,2013J,306466,M,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,1752.0,7.0,0.0,81.0,TMA,19.0,10.0,1220.0,8.1
AAA,2013J,241729,F,East Midlands Region,HE Qualification,60-70%,35-55,0,60,N,Fail,1755.0,165.0,0.0,64.0,TMA,166.0,20.0,1829.0,12.8
AAA,2013J,2461190,M,South Region,HE Qualification,70-80%,55<=,0,60,N,Fail,1753.0,56.0,0.0,50.0,TMA,54.0,20.0,967.0,10.0
AAA,2013J,147756,M,North Region,Lower Than A Level,60-70%,0-35,0,120,N,Fail,1761.0,178.0,0.0,72.0,TMA,166.0,20.0,1718.0,14.4
AAA,2013J,2559575,M,South West Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,1756.0,214.0,0.0,73.0,TMA,215.0,30.0,650.0,21.9
AAA,2013J,1472925,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,60,Y,Fail,1761.0,172.0,0.0,69.0,TMA,166.0,20.0,1462.0,13.8
AAA,2013J,2344901,F,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail,1754.0,130.0,0.0,35.0,TMA,117.0,20.0,445.0,7.0
AAA,2013J,175991,F,North Western Region,A Level or Equivalent,80-90%,0-35,0,180,N,Fail,1752.0,15.0,0.0,51.0,TMA,19.0,10.0,138.0,5.1000000000000005
AAA,2013J,2344901,F,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail,1755.0,166.0,0.0,59.0,TMA,166.0,20.0,445.0,11.8
AAA,2013J,141355,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,240,N,Pass,1753.0,54.0,0.0,74.0,TMA,54.0,20.0,1823.0,14.8
AAA,2013J,341872,M,East Anglian Region,Lower Than A Level,40-50%,0-35,0,180,N,Fail,1753.0,92.0,0.0,64.0,TMA,54.0,20.0,201.0,12.8
AAA,2013J,368824,M,Wales,HE Qualification,50-60%,35-55,0,120,N,Fail,1756.0,215.0,0.0,42.0,TMA,215.0,30.0,292.0,12.6
AAA,2013J,2645733,F,South West Region,A Level or Equivalent,40-50%,0-35,0,180,N,Pass,1754.0,115.0,0.0,83.0,TMA,117.0,20.0,1596.0,16.6
AAA,2013J,364177,M,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,Fail,1753.0,53.0,0.0,65.0,TMA,54.0,20.0,821.0,13.0
AAA,2013J,281250,M,Wales,Lower Than A Level,70-80%,35-55,0,60,N,Fail,1755.0,165.0,0.0,40.0,TMA,166.0,20.0,130.0,8.0
AAA,2013J,11391,M,East Anglian Region,HE Qualification,90-100%,55<=,0,240,N,Pass,1756.0,212.0,0.0,82.0,TMA,215.0,30.0,934.0,24.599999999999998
AAA,2013J,2685865,F,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,1755.0,171.0,0.0,82.0,TMA,166.0,20.0,2815.0,16.400000000000002
AAA,2013J,364177,M,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,Fail,1753.0,53.0,0.0,65.0,TMA,54.0,20.0,821.0,13.0
AAA,2013J,302302,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,Fail,1754.0,117.0,0.0,59.0,TMA,117.0,20.0,513.0,11.8
AAA,2013J,268073,M,East Anglian Region,A Level or Equivalent,10-20,35-55,0,90,N,Fail,1755.0,165.0,0.0,75.0,TMA,166.0,20.0,3210.0,15.0
AAA,2013J,1105478,M,Scotland,HE Qualification,80-90%,55<=,0,60,N,Pass,1756.0,216.0,0.0,76.0,TMA,215.0,30.0,1695.0,22.8
