course,test,id_student,weight,score,weighted_score,total_weight_score,pass
CQ4,test3,613135,35.0,33.0,11.549999999999999,40.55,0
CQ4,test4,613135,35.0,40.0,14.0,40.55,0
CQ4,test1,613909,10.0,68.0,6.800000000000001,73.25,1
CQ4,test2,613909,20.0,75.0,15.0,73.25,1
CQ4,test3,613909,35.0,75.0,26.25,73.25,1
CQ4,test4,613909,35.0,72.0,25.2,73.25,1
CQ4,test1,614159,10.0,54.0,5.4,58.4,1
CQ4,test2,614159,20.0,48.0,9.600000000000001,58.4,1
CQ4,test3,614159,35.0,54.0,18.9,58.4,1
CQ4,test4,614159,35.0,70.0,24.5,58.4,1
CQ4,test1,616660,10.0,85.0,8.5,78.0,1
CQ4,test2,616660,20.0,85.0,17.0,78.0,1
CQ4,test3,616660,35.0,83.0,29.049999999999997,78.0,1
CQ4,test4,616660,35.0,67.0,23.45,78.0,1
CQ4,test1,617521,10.0,65.0,6.5,77.5,1
CQ4,test2,617521,20.0,75.0,15.0,77.5,1
CQ4,test3,617521,35.0,83.0,29.049999999999997,77.5,1
CQ4,test4,617521,35.0,77.0,26.95,77.5,1
CQ4,test1,617525,10.0,65.0,6.5,79.05,1
CQ4,test2,617525,20.0,81.0,16.2,79.05,1
CQ4,test3,617525,35.0,78.0,27.299999999999997,79.05,1
CQ4,test4,617525,35.0,83.0,29.049999999999997,79.05,1
CQ4,test1,617530,10.0,70.0,7.0,59.0,1
CQ4,test2,617530,20.0,57.0,11.4,59.0,1
CQ4,test3,617530,35.0,56.0,19.599999999999998,59.0,1
CQ4,test4,617530,35.0,60.0,21.0,59.0,1
CQ4,test1,618197,10.0,62.0,6.2,59.55,1
CQ4,test2,618197,20.0,62.0,12.4,59.55,1
CQ4,test3,618197,35.0,62.0,21.7,59.55,1
CQ4,test4,618197,35.0,55.0,19.25,59.55,1
CQ4,test1,618589,10.0,40.0,4.0,43.949999999999996,0
CQ4,test2,618589,20.0,37.0,7.4,43.949999999999996,0
CQ4,test3,618589,35.0,48.0,16.799999999999997,43.949999999999996,0
CQ4,test4,618589,35.0,45.0,15.749999999999998,43.949999999999996,0
CQ4,test1,618994,10.0,86.0,8.6,80.05,1
CQ4,test2,618994,20.0,86.0,17.2,80.05,1
CQ4,test3,618994,35.0,71.0,24.849999999999998,80.05,1
CQ4,test4,618994,35.0,84.0,29.4,80.05,1
CQ4,test1,619935,10.0,60.0,6.0,58.25,1
CQ4,test2,619935,20.0,60.0,12.0,58.25,1
CQ4,test3,619935,35.0,50.0,17.5,58.25,1
CQ4,test4,619935,35.0,65.0,22.75,58.25,1
CQ4,test1,620000,10.0,90.0,9.0,76.15,1
CQ4,test2,620000,20.0,82.0,16.400000000000002,76.15,1
CQ4,test3,620000,35.0,60.0,21.0,76.15,1
CQ4,test4,620000,35.0,85.0,29.749999999999996,76.15,1
CQ4,test1,620698,10.0,85.0,8.5,75.94999999999999,1
CQ4,test2,620698,20.0,73.0,14.600000000000001,75.94999999999999,1
CQ4,test3,620698,35.0,73.0,25.549999999999997,75.94999999999999,1
CQ4,test4,620698,35.0,78.0,27.299999999999997,75.94999999999999,1
CQ4,test1,621487,10.0,72.0,7.2,65.8,1
CQ4,test2,621487,20.0,62.0,12.4,65.8,1
CQ4,test3,621487,35.0,64.0,22.4,65.8,1
CQ4,test4,621487,35.0,68.0,23.799999999999997,65.8,1
CQ4,test1,621826,10.0,85.0,8.5,77.15,1
CQ4,test2,621826,20.0,72.0,14.4,77.15,1
CQ4,test3,621826,35.0,85.0,29.749999999999996,77.15,1
CQ4,test4,621826,35.0,70.0,24.5,77.15,1
CQ4,test1,622007,10.0,81.0,8.1,74.3,0
CQ4,test2,622007,20.0,72.0,14.4,74.3,0
CQ4,test3,622007,35.0,73.0,25.549999999999997,74.3,0
CQ4,test4,622007,35.0,75.0,26.25,74.3,0
CQ4,test1,622313,10.0,80.0,8.0,62.900000000000006,1
CQ4,test2,622313,20.0,61.0,12.200000000000001,62.900000000000006,1
CQ4,test3,622313,35.0,60.0,21.0,62.900000000000006,1
CQ4,test4,622313,35.0,62.0,21.7,62.900000000000006,1
CQ4,test1,622573,10.0,84.0,8.4,82.8,1
CQ4,test2,622573,20.0,78.0,15.600000000000001,82.8,1
CQ4,test3,622573,35.0,74.0,25.9,82.8,1
CQ4,test4,622573,35.0,94.0,32.9,82.8,1
CQ4,test1,623042,10.0,75.0,7.5,72.25,0
CQ4,test2,623042,20.0,70.0,14.0,72.25,0
CQ4,test3,623042,35.0,70.0,24.5,72.25,0
CQ4,test4,623042,35.0,75.0,26.25,72.25,0
CQ4,test1,623097,10.0,69.0,6.9,72.55,1
CQ4,test2,623097,20.0,64.0,12.8,72.55,1
CQ4,test3,623097,35.0,71.0,24.849999999999998,72.55,1
CQ4,test4,623097,35.0,80.0,28.0,72.55,1
CQ4,test1,623376,10.0,67.0,6.7,70.44999999999999,1
CQ4,test2,623376,20.0,72.0,14.4,70.44999999999999,1
CQ4,test3,623376,35.0,67.0,23.45,70.44999999999999,1
CQ4,test4,623376,35.0,74.0,25.9,70.44999999999999,1
CQ4,test1,623441,10.0,69.0,6.9,57.949999999999996,1
CQ4,test2,623441,20.0,40.0,8.0,57.949999999999996,1
CQ4,test3,623441,35.0,53.0,18.549999999999997,57.949999999999996,1
CQ4,test4,623441,35.0,70.0,24.5,57.949999999999996,1
CQ4,test1,623519,10.0,68.0,6.800000000000001,74.05,1
CQ4,test2,623519,20.0,65.0,13.0,74.05,1
CQ4,test3,623519,35.0,77.0,26.95,74.05,1
CQ4,test4,623519,35.0,78.0,27.299999999999997,74.05,1
CQ4,test1,623648,10.0,70.0,7.0,60.25,1
CQ4,test2,623648,20.0,58.0,11.600000000000001,60.25,1
CQ4,test3,623648,35.0,59.0,20.65,60.25,1
CQ4,test4,623648,35.0,60.0,21.0,60.25,1
CQ4,test1,623689,10.0,85.0,8.5,84.8,1
CQ4,test2,623689,20.0,84.0,16.8,84.8,1
CQ4,test3,623689,35.0,84.0,29.4,84.8,1
CQ4,test4,623689,35.0,86.0,30.099999999999998,84.8,1
CQ4,test1,624342,10.0,62.0,6.2,81.85,1
CQ4,test2,624342,20.0,72.0,14.4,81.85,1
CQ4,test3,624342,35.0,80.0,28.0,81.85,1
CQ4,test4,624342,35.0,95.0,33.25,81.85,1
CQ4,test1,625666,10.0,64.0,6.4,68.3,1
CQ4,test2,625666,20.0,68.0,13.600000000000001,68.3,1
CQ4,test3,625666,35.0,69.0,24.15,68.3,1
CQ4,test4,625666,35.0,69.0,24.15,68.3,1
CQ4,test1,626012,10.0,60.0,6.0,61.4,1
CQ4,test2,626012,20.0,60.0,12.0,61.4,1
CQ4,test3,626012,35.0,64.0,22.4,61.4,1
CQ4,test4,626012,35.0,60.0,21.0,61.4,1
CQ4,test1,626075,10.0,88.0,8.8,67.75,1
CQ4,test2,626075,20.0,76.0,15.200000000000001,67.75,1
CQ4,test3,626075,35.0,67.0,23.45,67.75,1
CQ4,test4,626075,35.0,58.0,20.299999999999997,67.75,1
CQ4,test1,626139,10.0,69.0,6.9,71.6,1
CQ4,test2,626139,20.0,68.0,13.600000000000001,71.6,1
CQ4,test3,626139,35.0,82.0,28.7,71.6,1
CQ4,test4,626139,35.0,64.0,22.4,71.6,1
CQ4,test1,626159,10.0,47.0,4.7,66.0,1
CQ4,test2,626159,20.0,65.0,13.0,66.0,1
CQ4,test3,626159,35.0,69.0,24.15,66.0,1
CQ4,test4,626159,35.0,69.0,24.15,66.0,1
CQ4,test1,626740,10.0,75.0,7.5,85.25,1
CQ4,test2,626740,20.0,86.0,17.2,85.25,1
CQ4,test3,626740,35.0,86.0,30.099999999999998,85.25,1
CQ4,test4,626740,35.0,87.0,30.45,85.25,1
CQ4,test1,627269,10.0,54.0,5.4,68.94999999999999,1
CQ4,test2,627269,20.0,64.0,12.8,68.94999999999999,1
CQ4,test3,627269,35.0,67.0,23.45,68.94999999999999,1
CQ4,test4,627269,35.0,78.0,27.299999999999997,68.94999999999999,1
CQ4,test1,627563,10.0,88.0,8.8,87.15,1
CQ4,test2,627563,20.0,82.0,16.400000000000002,87.15,1
CQ4,test3,627563,35.0,90.0,31.499999999999996,87.15,1
CQ4,test4,627563,35.0,87.0,30.45,87.15,1
CQ4,test1,627660,10.0,68.0,6.800000000000001,58.95,0
CQ4,test2,627660,20.0,49.0,9.8,58.95,0
CQ4,test3,627660,35.0,59.0,20.65,58.95,0
CQ4,test4,627660,35.0,62.0,21.7,58.95,0
CQ4,test1,628388,10.0,85.0,8.5,79.7,1
CQ4,test2,628388,20.0,76.0,15.200000000000001,79.7,1
CQ4,test3,628388,35.0,83.0,29.049999999999997,79.7,1
CQ4,test4,628388,35.0,77.0,26.95,79.7,1
CQ4,test1,628656,10.0,54.0,5.4,55.4,1
CQ4,test2,628656,20.0,54.0,10.8,55.4,1
CQ4,test3,628656,35.0,57.0,19.95,55.4,1
CQ4,test4,628656,35.0,55.0,19.25,55.4,1
CQ4,test1,628679,10.0,72.0,7.2,77.55,1
CQ4,test2,628679,20.0,70.0,14.0,77.55,1
CQ4,test3,628679,35.0,75.0,26.25,77.55,1
CQ4,test4,628679,35.0,86.0,30.099999999999998,77.55,1
CQ4,test1,628991,10.0,58.0,5.800000000000001,84.05,1
CQ4,test2,628991,20.0,85.0,17.0,84.05,1
CQ4,test3,628991,35.0,90.0,31.499999999999996,84.05,1
CQ4,test4,628991,35.0,85.0,29.749999999999996,84.05,1
CQ4,test1,629053,10.0,78.0,7.800000000000001,76.35,1
CQ4,test2,629053,20.0,75.0,15.0,76.35,1
CQ4,test3,629053,35.0,75.0,26.25,76.35,1
CQ4,test4,629053,35.0,78.0,27.299999999999997,76.35,1
CQ4,test1,629127,10.0,78.0,7.800000000000001,83.6,1
CQ4,test2,629127,20.0,85.0,17.0,83.6,1
CQ4,test3,629127,35.0,76.0,26.599999999999998,83.6,1
CQ4,test4,629127,35.0,92.0,32.199999999999996,83.6,1
CQ4,test1,629245,10.0,55.0,5.5,59.5,1
CQ4,test2,629245,20.0,60.0,12.0,59.5,1
CQ4,test3,629245,35.0,67.0,23.45,59.5,1
CQ4,test4,629245,35.0,53.0,18.549999999999997,59.5,1
CQ4,test1,629553,10.0,77.0,7.7,75.55,1
CQ4,test2,629553,20.0,75.0,15.0,75.55,1
CQ4,test3,629553,35.0,75.0,26.25,75.55,1
CQ4,test4,629553,35.0,76.0,26.599999999999998,75.55,1
CQ4,test1,630404,10.0,72.0,7.2,76.75,1
CQ4,test2,630404,20.0,80.0,16.0,76.75,1
CQ4,test3,630404,35.0,68.0,23.799999999999997,76.75,1
CQ4,test4,630404,35.0,85.0,29.749999999999996,76.75,1
CQ4,test1,630597,10.0,62.0,6.2,61.75,1
CQ4,test2,630597,20.0,59.0,11.8,61.75,1
CQ4,test3,630597,35.0,60.0,21.0,61.75,1
CQ4,test4,630597,35.0,65.0,22.75,61.75,1
CQ4,test1,630697,10.0,76.0,7.6000000000000005,79.3,1
CQ4,test2,630697,20.0,68.0,13.600000000000001,79.3,1
CQ4,test3,630697,35.0,72.0,25.2,79.3,1
CQ4,test4,630697,35.0,94.0,32.9,79.3,1
CQ4,test1,630716,10.0,66.0,6.6000000000000005,72.1,0
CQ4,test2,630716,20.0,72.0,14.4,72.1,0
CQ4,test3,630716,35.0,71.0,24.849999999999998,72.1,0
CQ4,test4,630716,35.0,75.0,26.25,72.1,0
CQ4,test1,630834,10.0,65.0,6.5,73.35,1
CQ4,test2,630834,20.0,63.0,12.600000000000001,73.35,1
CQ4,test3,630834,35.0,75.0,26.25,73.35,1
CQ4,test4,630834,35.0,80.0,28.0,73.35,1
CQ4,test1,631230,10.0,80.0,8.0,58.1,1
CQ4,test2,631230,20.0,58.0,11.600000000000001,58.1,1
CQ4,test3,631230,35.0,50.0,17.5,58.1,1
CQ4,test4,631230,35.0,60.0,21.0,58.1,1
CQ4,test1,631248,10.0,57.0,5.7,59.25,1
CQ4,test2,631248,20.0,56.0,11.200000000000001,59.25,1
CQ4,test3,631248,35.0,67.0,23.45,59.25,1
CQ4,test4,631248,35.0,54.0,18.9,59.25,1
CQ4,test1,631416,10.0,60.0,6.0,70.1,1
CQ4,test2,631416,20.0,72.0,14.4,70.1,1
CQ4,test3,631416,35.0,72.0,25.2,70.1,1
CQ4,test4,631416,35.0,70.0,24.5,70.1,1
CQ4,test1,631640,10.0,100.0,10.0,81.85,1
CQ4,test2,631640,20.0,88.0,17.6,81.85,1
CQ4,test3,631640,35.0,75.0,26.25,81.85,1
CQ4,test4,631640,35.0,80.0,28.0,81.85,1
CQ4,test1,631954,10.0,63.0,6.300000000000001,67.3,1
CQ4,test2,631954,20.0,67.0,13.4,67.3,1
CQ4,test3,631954,35.0,68.0,23.799999999999997,67.3,1
CQ4,test4,631954,35.0,68.0,23.799999999999997,67.3,1
CQ4,test1,632281,10.0,72.0,7.2,66.0,1
CQ4,test2,632281,20.0,70.0,14.0,66.0,1
CQ4,test3,632281,35.0,62.0,21.7,66.0,1
CQ4,test4,632281,35.0,66.0,23.099999999999998,66.0,1
CQ4,test1,632632,10.0,60.0,6.0,43.2,1
CQ4,test2,632632,20.0,46.0,9.200000000000001,43.2,1
CQ4,test3,632632,35.0,40.0,14.0,43.2,1
CQ4,test4,632632,35.0,40.0,14.0,43.2,1
CQ4,test1,632955,10.0,75.0,7.5,66.85,1
CQ4,test2,632955,20.0,71.0,14.200000000000001,66.85,1
CQ4,test3,632955,35.0,70.0,24.5,66.85,1
CQ4,test4,632955,35.0,59.0,20.65,66.85,1
CQ4,test1,633902,10.0,70.0,7.0,79.0,1
CQ4,test2,633902,20.0,87.0,17.400000000000002,79.0,1
CQ4,test3,633902,35.0,80.0,28.0,79.0,1
CQ4,test4,633902,35.0,76.0,26.599999999999998,79.0,1
CQ4,test1,634636,10.0,78.0,7.800000000000001,55.150000000000006,1
CQ4,test2,634636,20.0,53.0,10.600000000000001,55.150000000000006,1
CQ4,test3,634636,35.0,55.0,19.25,55.150000000000006,1
CQ4,test4,634636,35.0,50.0,17.5,55.150000000000006,1
CQ4,test1,634772,10.0,56.0,5.6000000000000005,72.65,1
CQ4,test2,634772,20.0,64.0,12.8,72.65,1
CQ4,test3,634772,35.0,60.0,21.0,72.65,1
CQ4,test4,634772,35.0,95.0,33.25,72.65,1
CQ4,test1,635328,10.0,41.0,4.1000000000000005,35.8,0
CQ4,test2,635328,20.0,22.0,4.4,35.8,0
CQ4,test3,635328,35.0,40.0,14.0,35.8,0
CQ4,test4,635328,35.0,38.0,13.299999999999999,35.8,0
CQ4,test1,635452,10.0,45.0,4.5,64.9,1
CQ4,test2,635452,20.0,64.0,12.8,64.9,1
CQ4,test3,635452,35.0,67.0,23.45,64.9,1
CQ4,test4,635452,35.0,69.0,24.15,64.9,1
CQ4,test1,635777,10.0,74.0,7.4,67.8,1
CQ4,test2,635777,20.0,78.0,15.600000000000001,67.8,1
CQ4,test3,635777,35.0,60.0,21.0,67.8,1
CQ4,test4,635777,35.0,68.0,23.799999999999997,67.8,1
CQ4,test1,635890,10.0,90.0,9.0,43.05,0
CQ4,test2,635890,20.0,60.0,12.0,43.05,0
CQ4,test3,635890,35.0,48.0,16.799999999999997,43.05,0
CQ4,test4,635890,35.0,15.0,5.25,43.05,0
CQ4,test1,635921,10.0,65.0,6.5,67.35,1
CQ4,test2,635921,20.0,68.0,13.600000000000001,67.35,1
CQ4,test3,635921,35.0,85.0,29.749999999999996,67.35,1
CQ4,test4,635921,35.0,50.0,17.5,67.35,1
CQ4,test1,635924,10.0,56.0,5.6000000000000005,67.9,1
CQ4,test2,635924,20.0,63.0,12.600000000000001,67.9,1
CQ4,test3,635924,35.0,64.0,22.4,67.9,1
CQ4,test4,635924,35.0,78.0,27.299999999999997,67.9,1
CQ4,test1,636302,10.0,77.0,7.7,74.3,1
CQ4,test2,636302,20.0,74.0,14.8,74.3,1
CQ4,test3,636302,35.0,75.0,26.25,74.3,1
CQ4,test4,636302,35.0,73.0,25.549999999999997,74.3,1
CQ4,test1,636525,10.0,72.0,7.2,73.25,1
CQ4,test2,636525,20.0,73.0,14.600000000000001,73.25,1
CQ4,test3,636525,35.0,73.0,25.549999999999997,73.25,1
CQ4,test4,636525,35.0,74.0,25.9,73.25,1
CQ4,test1,637003,10.0,49.0,4.9,73.2,1
CQ4,test2,637003,20.0,79.0,15.8,73.2,1
CQ4,test3,637003,35.0,83.0,29.049999999999997,73.2,1
CQ4,test4,637003,35.0,67.0,23.45,73.2,1
CQ4,test1,637063,10.0,84.0,8.4,79.39999999999999,1
CQ4,test2,637063,20.0,75.0,15.0,79.39999999999999,1
CQ4,test3,637063,35.0,75.0,26.25,79.39999999999999,1
CQ4,test4,637063,35.0,85.0,29.749999999999996,79.39999999999999,1
CQ4,test1,637238,10.0,69.0,6.9,54.8,1
CQ4,test2,637238,20.0,54.0,10.8,54.8,1
CQ4,test3,637238,35.0,56.0,19.599999999999998,54.8,1
CQ4,test4,637238,35.0,50.0,17.5,54.8,1
CQ4,test1,637279,10.0,69.0,6.9,51.95,1
CQ4,test2,637279,20.0,59.0,11.8,51.95,1
CQ4,test3,637279,35.0,50.0,17.5,51.95,1
CQ4,test4,637279,35.0,45.0,15.749999999999998,51.95,1
CQ4,test1,637370,10.0,58.0,5.800000000000001,67.2,1
CQ4,test2,637370,20.0,62.0,12.4,67.2,1
CQ4,test3,637370,35.0,63.0,22.049999999999997,67.2,1
CQ4,test4,637370,35.0,77.0,26.95,67.2,1
CQ4,test1,637382,10.0,85.0,8.5,82.25,1
CQ4,test2,637382,20.0,80.0,16.0,82.25,1
CQ4,test3,637382,35.0,75.0,26.25,82.25,1
CQ4,test4,637382,35.0,90.0,31.499999999999996,82.25,1
CQ4,test1,637388,10.0,80.0,8.0,73.75,0
CQ4,test2,637388,20.0,75.0,15.0,73.75,0
CQ4,test3,637388,35.0,75.0,26.25,73.75,0
CQ4,test4,637388,35.0,70.0,24.5,73.75,0
CQ4,test1,637715,10.0,45.0,4.5,53.0,1
CQ4,test2,637715,20.0,50.0,10.0,53.0,1
CQ4,test3,637715,35.0,50.0,17.5,53.0,1
CQ4,test4,637715,35.0,60.0,21.0,53.0,1
CQ4,test1,637810,10.0,48.0,4.800000000000001,62.849999999999994,1
CQ4,test2,637810,20.0,54.0,10.8,62.849999999999994,1
CQ4,test3,637810,35.0,50.0,17.5,62.849999999999994,1
CQ4,test4,637810,35.0,85.0,29.749999999999996,62.849999999999994,1
CQ4,test1,637903,10.0,90.0,9.0,75.2,1
CQ4,test2,637903,20.0,65.0,13.0,75.2,1
CQ4,test3,637903,35.0,80.0,28.0,75.2,1
CQ4,test4,637903,35.0,72.0,25.2,75.2,1
CQ4,test1,638756,10.0,50.0,5.0,65.89999999999999,1
CQ4,test2,638756,20.0,70.0,14.0,65.89999999999999,1
CQ4,test3,638756,35.0,66.0,23.099999999999998,65.89999999999999,1
CQ4,test4,638756,35.0,68.0,23.799999999999997,65.89999999999999,1
CQ4,test1,638997,10.0,54.0,5.4,51.2,1
CQ4,test2,638997,20.0,40.0,8.0,51.2,1
CQ4,test3,638997,35.0,43.0,15.049999999999999,51.2,1
CQ4,test4,638997,35.0,65.0,22.75,51.2,1
CQ4,test1,639663,10.0,54.0,5.4,61.2,1
CQ4,test2,639663,20.0,62.0,12.4,61.2,1
CQ4,test3,639663,35.0,64.0,22.4,61.2,1
CQ4,test4,639663,35.0,60.0,21.0,61.2,1
CQ4,test1,640225,10.0,65.0,6.5,68.3,1
CQ4,test2,640225,20.0,64.0,12.8,68.3,1
CQ4,test3,640225,35.0,69.0,24.15,68.3,1
CQ4,test4,640225,35.0,71.0,24.849999999999998,68.3,1
CQ4,test1,640425,10.0,65.0,6.5,72.15,1
CQ4,test2,640425,20.0,85.0,17.0,72.15,1
CQ4,test3,640425,35.0,84.0,29.4,72.15,1
CQ4,test4,640425,35.0,55.0,19.25,72.15,1
CQ4,test1,640455,10.0,60.0,6.0,55.15,0
CQ4,test2,640455,20.0,55.0,11.0,55.15,0
CQ4,test3,640455,35.0,54.0,18.9,55.15,0
CQ4,test4,640455,35.0,55.0,19.25,55.15,0
CQ4,test1,640701,10.0,58.0,5.800000000000001,71.2,1
CQ4,test2,640701,20.0,75.0,15.0,71.2,1
CQ4,test3,640701,35.0,64.0,22.4,71.2,1
CQ4,test4,640701,35.0,80.0,28.0,71.2,1
CQ4,test1,641616,10.0,74.0,7.4,64.65,1
CQ4,test2,641616,20.0,64.0,12.8,64.65,1
CQ4,test3,641616,35.0,64.0,22.4,64.65,1
CQ4,test4,641616,35.0,63.0,22.049999999999997,64.65,1
CQ4,test1,641840,10.0,54.0,5.4,64.3,1
CQ4,test2,641840,20.0,53.0,10.600000000000001,64.3,1
CQ4,test3,641840,35.0,67.0,23.45,64.3,1
CQ4,test4,641840,35.0,71.0,24.849999999999998,64.3,1
CQ4,test1,642067,10.0,58.0,5.800000000000001,74.75,1
CQ4,test2,642067,20.0,70.0,14.0,74.75,1
CQ4,test3,642067,35.0,77.0,26.95,74.75,1
CQ4,test4,642067,35.0,80.0,28.0,74.75,1
CQ4,test1,642083,10.0,85.0,8.5,85.89999999999999,1
CQ4,test2,642083,20.0,72.0,14.4,85.89999999999999,1
CQ4,test3,642083,35.0,90.0,31.499999999999996,85.89999999999999,1
CQ4,test4,642083,35.0,90.0,31.499999999999996,85.89999999999999,1
CQ4,test1,642122,10.0,65.0,6.5,52.75,1
CQ4,test2,642122,20.0,65.0,13.0,52.75,1
CQ4,test3,642122,35.0,45.0,15.749999999999998,52.75,1
CQ4,test4,642122,35.0,50.0,17.5,52.75,1
CQ4,test1,642201,10.0,45.0,4.5,56.599999999999994,1
CQ4,test2,642201,20.0,54.0,10.8,56.599999999999994,1
CQ4,test3,642201,35.0,55.0,19.25,56.599999999999994,1
CQ4,test4,642201,35.0,63.0,22.049999999999997,56.599999999999994,1
CQ4,test1,642413,10.0,52.0,5.2,65.15,1
CQ4,test2,642413,20.0,67.0,13.4,65.15,1
CQ4,test3,642413,35.0,68.0,23.799999999999997,65.15,1
CQ4,test4,642413,35.0,65.0,22.75,65.15,1
CQ4,test1,642550,10.0,80.0,8.0,87.44999999999999,1
CQ4,test2,642550,20.0,70.0,14.0,87.44999999999999,1
CQ4,test3,642550,35.0,92.0,32.199999999999996,87.44999999999999,1
CQ4,test4,642550,35.0,95.0,33.25,87.44999999999999,1
CQ4,test1,642595,10.0,75.0,7.5,81.6,1
CQ4,test2,642595,20.0,80.0,16.0,81.6,1
CQ4,test3,642595,35.0,78.0,27.299999999999997,81.6,1
CQ4,test4,642595,35.0,88.0,30.799999999999997,81.6,1
CQ4,test1,642600,10.0,72.0,7.2,51.45,1
CQ4,test2,642600,20.0,55.0,11.0,51.45,1
CQ4,test3,642600,35.0,30.0,10.5,51.45,1
CQ4,test4,642600,35.0,65.0,22.75,51.45,1
CQ4,test1,642698,10.0,68.0,6.800000000000001,59.95,1
CQ4,test2,642698,20.0,68.0,13.600000000000001,59.95,1
CQ4,test3,642698,35.0,63.0,22.049999999999997,59.95,1
CQ4,test4,642698,35.0,50.0,17.5,59.95,1
CQ4,test1,642834,10.0,58.0,5.800000000000001,64.65,1
CQ4,test2,642834,20.0,58.0,11.600000000000001,64.65,1
CQ4,test3,642834,35.0,65.0,22.75,64.65,1
CQ4,test4,642834,35.0,70.0,24.5,64.65,1
CQ4,test1,643172,10.0,75.0,7.5,59.75,1
CQ4,test2,643172,20.0,60.0,12.0,59.75,1
CQ4,test3,643172,35.0,50.0,17.5,59.75,1
CQ4,test4,643172,35.0,65.0,22.75,59.75,1
CQ4,test1,643208,10.0,74.0,7.4,74.05,1
CQ4,test2,643208,20.0,55.0,11.0,74.05,1
CQ4,test3,643208,35.0,84.0,29.4,74.05,1
CQ4,test4,643208,35.0,75.0,26.25,74.05,1
CQ4,test1,643354,10.0,83.0,8.3,69.7,1
CQ4,test2,643354,20.0,69.0,13.8,69.7,1
CQ4,test3,643354,35.0,70.0,24.5,69.7,1
CQ4,test4,643354,35.0,66.0,23.099999999999998,69.7,1
CQ4,test1,643587,10.0,65.0,6.5,79.5,1
CQ4,test2,643587,20.0,78.0,15.600000000000001,79.5,1
CQ4,test3,643587,35.0,85.0,29.749999999999996,79.5,1
CQ4,test4,643587,35.0,79.0,27.65,79.5,1
CQ4,test1,643986,10.0,70.0,7.0,68.75,1
CQ4,test2,643986,20.0,76.0,15.200000000000001,68.75,1
CQ4,test3,643986,35.0,70.0,24.5,68.75,1
CQ4,test4,643986,35.0,63.0,22.049999999999997,68.75,1
CQ4,test1,644069,10.0,65.0,6.5,58.4,1
CQ4,test2,644069,20.0,60.0,12.0,58.4,1
CQ4,test3,644069,35.0,60.0,21.0,58.4,1
CQ4,test4,644069,35.0,54.0,18.9,58.4,1
CQ4,test1,644164,10.0,55.0,5.5,64.25,1
CQ4,test2,644164,20.0,75.0,15.0,64.25,1
CQ4,test3,644164,35.0,65.0,22.75,64.25,1
CQ4,test4,644164,35.0,60.0,21.0,64.25,1
CQ4,test1,644172,10.0,70.0,7.0,73.5,1
CQ4,test2,644172,20.0,77.0,15.4,73.5,1
CQ4,test3,644172,35.0,68.0,23.799999999999997,73.5,1
CQ4,test4,644172,35.0,78.0,27.299999999999997,73.5,1
CQ4,test1,644362,10.0,84.0,8.4,74.14999999999999,1
CQ4,test2,644362,20.0,82.0,16.400000000000002,74.14999999999999,1
CQ4,test3,644362,35.0,68.0,23.799999999999997,74.14999999999999,1
CQ4,test4,644362,35.0,73.0,25.549999999999997,74.14999999999999,1
CQ4,test1,644484,10.0,58.0,5.800000000000001,59.95,1
CQ4,test2,644484,20.0,52.0,10.4,59.95,1
CQ4,test3,644484,35.0,60.0,21.0,59.95,1
CQ4,test4,644484,35.0,65.0,22.75,59.95,1
CQ4,test1,644599,10.0,15.0,1.5,44.449999999999996,1
CQ4,test2,644599,20.0,52.0,10.4,44.449999999999996,1
CQ4,test3,644599,35.0,45.0,15.749999999999998,44.449999999999996,1
CQ4,test4,644599,35.0,48.0,16.799999999999997,44.449999999999996,1
CQ4,test1,644822,10.0,60.0,6.0,76.1,1
CQ4,test2,644822,20.0,74.0,14.8,76.1,1
CQ4,test3,644822,35.0,80.0,28.0,76.1,1
CQ4,test4,644822,35.0,78.0,27.299999999999997,76.1,1
CQ4,test1,644863,10.0,81.0,8.1,73.1,0
CQ4,test2,644863,20.0,73.0,14.600000000000001,73.1,0
CQ4,test3,644863,35.0,71.0,24.849999999999998,73.1,0
CQ4,test4,644863,35.0,73.0,25.549999999999997,73.1,0
CQ4,test1,645047,10.0,63.0,6.300000000000001,68.85,1
CQ4,test2,645047,20.0,80.0,16.0,68.85,1
CQ4,test3,645047,35.0,67.0,23.45,68.85,1
CQ4,test4,645047,35.0,66.0,23.099999999999998,68.85,1
CQ4,test1,645098,10.0,84.0,8.4,82.5,1
CQ4,test2,645098,20.0,87.0,17.400000000000002,82.5,1
CQ4,test3,645098,35.0,84.0,29.4,82.5,1
CQ4,test4,645098,35.0,78.0,27.299999999999997,82.5,1
CQ4,test1,645359,10.0,68.0,6.800000000000001,65.0,1
CQ4,test2,645359,20.0,60.0,12.0,65.0,1
CQ4,test3,645359,35.0,62.0,21.7,65.0,1
CQ4,test4,645359,35.0,70.0,24.5,65.0,1
CQ4,test1,645370,10.0,90.0,9.0,72.9,1
CQ4,test2,645370,20.0,50.0,10.0,72.9,1
CQ4,test3,645370,35.0,70.0,24.5,72.9,1
CQ4,test4,645370,35.0,84.0,29.4,72.9,1
CQ4,test1,645639,10.0,58.0,5.800000000000001,66.9,0
CQ4,test2,645639,20.0,78.0,15.600000000000001,66.9,0
CQ4,test3,645639,35.0,60.0,21.0,66.9,0
CQ4,test4,645639,35.0,70.0,24.5,66.9,0
